6865	5	6866	48
611	8	7659	37
3251	7	139	72
5708	7	217	43
2650	4	933	46
3615	9	9867	18
8948	9	8949	44
9670	9	9671	69
9048	9	9049	50
4053	1	4054	50
1522	6	3848	14
1914	3	5477	38
9175	9	9440	57
2087	9	9557	26
3046	3	5516	52
500	4	3085	12
3317	9	8501	28
5171	3	5389	60
1025	8	7728	54
3766	1	4098	57
2199	8	7740	57
2536	9	9261	40
2209	3	5214	61
6198	4	1010	27
1858	0	346	15
7210	5	7211	18
5883	3	5774	52
2661	4	2832	71
1851	4	3308	62
6938	5	6806	55
2600	9	10193	58
4056	1	4057	43
3321	0	15	15
1136	1	3831	39
5708	3	5567	59
3009	4	148	9
6926	5	6466	10
3374	2	4513	66
6221	4	3634	23
2392	4	321	29
1523	9	8037	37
5285	3	5307	41
2474	7	1641	12
1860	4	3458	44
78	4	771	22
1097	4	3768	70
3179	4	2175	19
2180	8	7690	45
854	3	5221	53
607	3	5658	53
6811	5	6421	42
1981	4	2718	55
7540	8	7724	12
8337	9	8338	53
10508	9	10509	9
2206	9	9296	71
981	4	6176	13
2818	4	651	67
1717	4	3614	63
350	7	1077	53
1832	4	6060	22
7488	8	7659	3
4681	2	5070	61
1603	5	7225	0
3206	4	2669	64
8826	9	8135	61
2274	0	187	41
7798	8	7677	13
2510	7	1493	68
5828	3	5208	36
5462	7	139	63
10588	9	10589	63
6418	5	7310	51
4131	1	4152	40
493	4	1149	35
1025	0	1026	19
3228	0	101	14
7526	7	3	3
1516	0	1158	20
2937	0	83	12
9141	9	9142	55
116	3	5305	21
6192	4	3138	23
2606	3	5874	43
1402	4	1631	34
314	8	7813	56
314	8	7655	54
3552	4	2077	43
3468	3	5467	7
1646	8	7653	30
3665	2	4762	61
3085	7	1287	21
3989	1	3871	36
4136	5	7164	0
9603	9	9604	55
1055	2	4253	68
2468	4	6017	14
5865	7	1667	70
8634	9	10510	58
7906	9	7907	45
221	0	222	7
2911	8	7677	11
3681	2	4472	58
10286	9	10287	70
6533	5	6454	63
5900	3	5243	56
1803	0	79	19
6331	5	6332	36
3509	4	1781	34
84	4	1332	24
7110	5	7111	72
3032	0	1209	6
5285	3	5286	37
2722	0	26	10
2681	0	515	1
9259	9	10475	2
7515	9	10348	5
7893	9	7894	36
4178	1	4179	23
834	2	5010	69
9652	9	9653	1
7805	8	7677	11
2271	0	2272	31
5270	3	5309	69
9389	9	9390	62
3714	3	5485	60
1282	7	1478	40
450	2	4240	54
2806	0	435	14
2213	9	8874	23
5287	9	7925	2
4009	1	4157	1
7818	8	7813	56
9943	9	9944	62
7584	8	7734	10
9043	9	9044	3
1336	2	4392	67
1430	9	9980	9
7258	5	7259	7
4044	1	3924	51
6501	5	6502	0
1049	0	17	21
8429	9	8954	1
2178	3	5179	30
2238	0	785	38
3171	3	5224	49
6809	5	6810	61
3401	0	55	7
1668	4	88	52
3690	4	1345	17
9386	9	9684	63
6723	5	6759	0
5730	3	5300	57
2172	3	5208	50
4361	2	4371	61
7514	7	214	3
8848	9	8849	4
3141	2	4954	59
5574	3	5176	59
4473	2	4541	52
124	9	10522	38
467	0	240	19
860	4	593	14
5564	3	5179	44
188	4	2420	24
2226	4	106	39
8	7	1028	42
1461	7	1636	67
409	9	8104	48
8107	9	8108	3
7577	8	7795	15
5255	3	5384	51
8605	9	8606	62
3080	4	1700	32
7061	5	7064	0
3657	4	320	35
8429	9	9686	1
7741	8	7833	47
6608	5	6609	43
8154	9	9001	28
2357	9	9705	66
5590	3	5194	39
382	4	476	62
3394	6	3813	41
5955	3	5864	34
6281	7	7542	59
1811	4	2665	68
3214	4	1893	52
5946	3	5193	39
1389	0	390	29
741	4	3639	35
2067	4	723	52
876	9	9009	9
6932	5	6402	12
8142	9	8143	42
5537	6	3957	27
4090	9	10278	58
2577	4	6222	29
7867	9	7868	34
768	0	9	18
1893	7	79	68
5713	3	5503	59
5759	3	5198	32
2156	6	7456	19
5578	3	5485	34
6546	5	6547	22
9714	9	9715	68
2707	8	7657	55
842	0	843	24
7738	8	7654	43
10602	9	8179	0
5862	9	10246	19
181	7	103	53
4746	2	4992	70
8883	9	8884	25
5980	4	3207	20
539	8	7653	7
10424	9	10425	60
10302	9	10303	23
5544	3	5648	8
7518	7	806	72
6089	4	3283	25
3619	3	5391	21
4014	1	4035	33
7144	5	6981	26
8180	9	8181	45
1260	7	555	36
2245	4	3079	56
1211	0	147	10
1072	2	4663	53
563	0	247	4
2880	2	4963	36
3517	4	965	24
2917	4	3354	48
6313	7	55	36
3302	7	7519	47
511	2	4921	63
5316	7	626	53
778	2	4272	62
1409	2	4524	46
7640	8	7663	2
481	8	7668	50
1650	2	4632	62
2771	4	523	69
444	4	1181	52
2581	2	4547	66
4523	2	4685	56
2631	2	4526	68
1109	7	139	51
3729	4	3449	35
3712	8	7654	64
517	3	5319	37
1129	0	1130	21
107	7	1478	32
3170	7	103	71
9386	9	9387	36
8473	9	7921	4
10437	9	9964	31
3384	2	5090	51
562	9	8825	40
2763	6	3913	0
7727	8	7685	40
2860	2	4824	58
6126	7	7502	25
4385	2	4769	58
3416	7	295	49
2431	2	4352	54
7607	8	7677	20
3087	3	5181	62
3395	8	7665	22
1314	7	207	39
1397	2	4515	53
10528	9	10529	61
1339	8	7668	36
4480	2	4538	61
4749	2	4769	63
743	4	1890	65
2644	8	7679	62
5392	3	5330	44
5975	4	3172	28
2987	4	1595	14
671	0	672	11
859	0	275	18
805	2	4878	62
3100	7	94	5
4332	2	4936	67
9054	9	9055	62
3567	3	5269	15
343	0	139	8
2413	8	7669	37
686	9	9488	60
4282	2	4875	56
9042	9	7921	42
1993	3	5168	63
7545	8	7659	7
6781	5	6782	0
3428	7	323	59
1067	2	4888	65
1915	0	69	19
3349	8	7656	41
7537	7	540	3
6170	7	1478	65
4421	2	4386	48
3336	3	5562	65
3117	0	281	19
4611	2	4651	59
5797	7	295	6
4772	2	4310	48
2620	0	3	4
92	8	7657	35
6210	4	1975	27
4752	2	4512	61
4433	2	4757	56
2933	8	7740	51
33	0	3	11
4457	2	4610	62
2859	2	4736	64
2472	8	7717	58
3012	7	1385	36
1669	2	4447	64
2771	0	940	44
7928	9	8259	41
3130	0	30	33
3905	3	5261	14
1678	3	5542	25
5683	3	5339	34
4622	2	4604	64
5697	3	5256	33
2140	2	4284	52
2001	3	5256	8
1988	0	301	12
2146	4	1932	32
4375	2	4408	64
2991	0	818	43
6088	7	168	65
6176	7	667	16
7349	5	7350	59
3527	2	4501	61
695	0	696	49
1932	0	258	22
3361	0	101	13
1296	7	17	5
3742	4	1876	69
4365	2	5097	67
5598	3	5360	41
132	2	4441	52
2576	3	5871	39
1679	2	4504	61
6286	7	103	66
1395	4	416	60
3381	6	3886	26
3571	0	139	20
2724	3	5198	52
3222	2	4452	61
1673	4	623	62
3473	3	5246	52
4500	2	4639	59
7857	8	7835	46
3210	4	984	42
1996	4	1147	32
4419	2	4430	59
1236	2	4552	66
3429	6	7446	14
2003	1	3940	61
835	3	5467	14
3613	9	9422	48
6202	4	6203	25
8475	9	8354	55
6138	4	2352	21
2404	4	1519	68
7160	5	7161	24
3162	3	5198	3
675	0	277	12
6770	5	6324	39
3728	6	3843	12
7523	8	7667	9
6092	4	547	23
4980	2	4589	45
7797	8	7653	4
5439	3	5779	28
209	4	883	42
3147	2	4272	56
1586	4	3722	57
10419	9	10420	71
4840	2	4347	62
1652	0	9	20
2075	2	4621	66
6224	8	7781	11
1824	9	8083	71
578	2	5104	56
156	2	4472	62
7526	8	7653	2
2988	8	7659	29
4312	2	4313	61
3176	2	4236	45
4844	2	4637	50
711	8	7692	57
905	4	413	31
2705	4	0	31
4622	2	4240	62
4316	2	4688	63
2559	4	3528	41
7071	5	7072	0
5218	3	5219	55
4245	2	4715	71
4467	2	5038	57
3441	3	5377	65
5748	3	5321	71
4695	2	4762	58
6048	4	3344	21
5582	7	7542	39
2044	7	55	2
595	0	301	27
4493	2	4506	57
3025	0	529	36
2270	9	9222	45
4689	2	4341	71
2016	0	103	16
3297	6	7459	1
4820	2	4314	70
1179	3	5179	38
4288	2	5065	60
4334	2	4891	52
2741	4	6059	59
5258	3	5259	60
659	4	452	66
8586	9	8587	53
10459	9	10460	31
4523	2	5081	48
274	2	4586	58
3763	7	667	27
989	0	83	21
2168	4	3373	59
1605	0	638	11
2320	6	3924	15
5316	3	5339	39
5223	3	5172	44
3337	3	5263	42
8257	9	8258	0
3240	2	4793	67
1710	0	1417	29
2282	4	1778	57
1550	0	157	39
3527	2	4637	50
4646	2	4846	55
3412	4	6108	41
3442	0	323	38
474	7	139	41
1488	7	301	68
1941	0	346	17
4298	2	4238	49
979	0	143	12
1497	3	5179	33
1550	2	4472	57
9978	9	9979	32
1541	3	5341	67
4563	2	4481	59
4659	2	4479	66
8631	9	8632	0
660	3	5177	57
2393	0	210	32
4009	1	4010	1
1585	3	5288	38
4322	2	4477	51
87	6	7465	10
7600	7	432	17
10084	9	10085	27
6399	5	6400	56
1747	2	4485	60
1728	7	139	6
1091	6	3848	2
2230	3	5552	39
7042	5	6438	70
4359	2	4593	46
1351	4	3756	56
6673	5	7028	53
4850	2	4456	55
1503	9	7953	36
2448	7	971	50
382	0	79	36
5588	3	5184	18
5618	3	5360	39
2626	2	5100	64
8536	9	8537	43
7702	8	7703	57
7002	5	7003	69
5843	3	5479	13
603	0	101	14
4359	2	4720	48
3257	0	137	22
837	7	1287	69
3016	3	5160	68
3268	8	7653	54
6788	5	6789	54
7515	7	985	8
1396	3	5792	21
1089	3	5622	24
6405	5	6406	12
3166	3	5548	65
7586	8	7653	2
6081	7	30	52
5909	9	8105	65
5765	3	5474	25
5992	4	942	66
3769	0	57	30
3764	4	6217	5
110	7	79	60
1543	0	79	5
4636	2	4977	68
4780	2	4317	64
1899	0	533	27
1694	6	3848	27
4883	2	4609	57
3212	2	4370	52
7940	9	7941	68
4840	2	4845	63
5276	3	5163	31
3171	3	5641	55
1795	3	5172	43
588	4	920	60
9264	9	9265	41
2503	0	1120	15
3087	3	5808	61
989	3	5275	62
1574	8	7659	39
4398	2	4246	49
8990	9	8991	26
6048	7	103	45
4449	2	4425	63
324	0	30	48
1190	3	5707	68
676	4	2434	28
2535	4	4346	59
2510	6	3813	25
3951	6	7439	27
1161	4	6091	19
1107	6	3924	23
1581	4	2905	59
4816	2	4969	64
766	0	75	32
5294	3	5396	66
1031	4	645	56
1680	8	7654	64
1650	2	5118	65
6206	4	6207	20
1775	3	5384	43
3235	6	7455	27
2736	8	7812	44
2760	3	5675	52
7918	9	9764	37
6329	5	6920	28
2131	3	5812	47
3752	7	7513	66
3234	2	5096	69
5207	3	5802	42
1497	3	5177	34
1098	4	1108	61
1242	2	4618	64
2481	4	5996	21
8154	9	9913	34
4851	2	4267	60
3123	7	7513	64
5575	3	5195	20
1404	7	71	40
1459	3	5198	19
2334	0	2162	35
375	0	376	10
2129	0	17	6
6297	7	73	65
1485	0	139	19
8048	9	8049	32
2092	7	79	66
469	0	470	37
2044	9	9647	2
2481	7	168	43
8875	9	8876	42
7594	8	7677	15
3452	8	7679	62
4247	2	4299	60
4794	2	4341	65
3405	1	4120	32
7048	5	6622	61
4297	2	4238	54
3589	3	5172	33
3252	7	1120	54
6863	5	6864	24
2508	0	273	37
2743	8	7659	49
1671	8	7654	59
1921	0	1144	24
5223	3	5181	45
693	2	4708	69
3261	0	111	19
1969	7	917	23
4706	2	4370	57
7142	5	7143	68
3901	1	4105	28
4391	2	4979	62
3464	4	784	58
2319	8	7799	32
5074	2	4725	52
7927	9	7907	44
1067	2	4819	72
1430	9	9898	7
4901	2	5070	56
241	3	5459	32
4660	2	4524	66
1017	4	2450	61
5511	3	5869	40
4223	1	3823	40
2026	0	295	19
2712	0	748	21
2873	2	4486	64
44	0	45	33
2294	8	7677	11
1576	3	5194	70
4379	2	4257	63
5537	7	120	69
5636	3	5389	38
4732	2	4478	65
9161	9	9162	6
5830	3	5670	37
4462	2	4635	63
6418	5	7038	51
1510	8	7665	7
2187	0	589	20
4398	2	4719	48
1409	2	4613	42
5948	3	5367	8
2946	9	8959	71
2292	4	639	18
3247	3	5172	40
2140	2	4487	52
669	3	5336	58
2076	2	4443	61
2291	4	6256	32
3569	1	3910	41
4644	2	4358	72
7775	8	7829	46
4402	2	4914	53
1619	9	7917	63
1182	4	2892	15
2269	2	4456	56
1738	4	2699	16
1397	2	5097	54
2382	4	16	61
2298	4	6004	30
6008	7	79	32
1074	4	2500	60
3796	6	3822	20
1623	0	323	33
5298	3	5467	2
2189	2	4936	65
355	0	26	20
2140	2	4593	53
831	2	5032	52
3078	0	1421	6
490	4	2477	41
3353	3	5186	23
5302	3	5339	64
372	7	196	61
2158	4	6100	51
1236	2	4567	69
3743	2	4498	63
3337	3	5179	55
4046	6	3848	36
2333	6	7454	35
6428	5	7018	52
3213	0	323	5
6062	7	207	40
2878	3	5199	49
1408	7	79	49
2305	0	2306	26
5958	7	3	9
374	7	79	32
5680	3	5179	54
4449	2	4267	63
1146	4	3131	11
4467	2	4299	68
9476	9	9477	65
108	0	109	7
2333	6	3813	45
2457	4	6223	26
2928	9	9414	28
2038	2	4853	45
10165	9	10166	29
870	0	9	13
6485	5	6768	0
2571	0	736	13
4689	2	4690	56
2131	3	5179	52
700	0	701	22
2782	0	2783	18
7371	5	6378	40
840	8	7717	54
1976	0	83	21
10497	9	10498	61
5295	3	5390	36
3758	2	4814	48
1726	3	5179	50
5135	2	4270	48
5992	7	103	66
315	9	7888	63
1837	9	10111	8
5706	3	5307	30
5653	3	5339	17
2816	4	6121	9
2894	0	17	2
266	8	7753	25
4406	2	4257	56
5480	3	5949	36
4014	1	3894	39
3577	1	4140	6
2802	0	1829	13
2418	7	17	3
4775	2	4291	60
3249	6	3855	7
1504	4	2550	51
5616	3	5248	41
4381	2	4380	64
7065	5	6594	62
4892	2	4323	61
5837	7	1880	5
1750	7	1929	32
5534	3	5535	71
4622	2	5155	65
78	4	3789	43
2931	0	424	40
5922	3	5513	40
1297	0	199	14
1981	0	1982	32
2431	2	4871	69
1918	0	139	39
1927	3	5293	68
2377	4	6149	22
983	0	139	35
1190	0	101	26
769	6	3950	16
2362	0	83	33
7639	7	1664	67
5262	6	3848	20
6252	7	65	6
2998	2	4299	53
2704	2	4501	50
3396	2	4639	62
3320	4	1737	69
5044	2	4555	69
9466	9	9467	47
7388	5	6438	67
4278	2	4577	64
3799	8	7677	11
2345	3	5165	19
4334	2	4577	57
2873	2	4310	54
5446	3	5246	38
2346	6	7442	40
5822	3	5464	60
4369	2	4238	54
1101	7	53	56
8130	9	8131	14
6323	5	7037	62
6307	7	1385	57
5561	3	5562	66
5786	3	5225	30
3786	0	13	26
4442	2	4443	66
5637	7	253	23
452	0	265	36
61	0	53	3
4312	2	4821	65
4965	2	4323	64
3750	8	7659	54
1745	4	3345	19
521	2	5121	55
1263	0	91	27
1079	2	4734	41
4678	2	4909	64
3695	7	67	32
113	2	4731	65
160	2	4538	55
3120	3	5212	56
3028	0	608	23
3624	4	460	30
1463	0	101	5
4706	2	4589	57
6558	5	6559	59
4322	2	4323	46
8473	9	8598	5
5506	3	5596	59
2955	7	79	46
5723	3	5428	55
3642	7	79	48
3666	2	5100	69
110	9	10371	41
1067	0	131	44
5891	3	5309	72
3440	0	55	12
1258	0	67	1
629	0	63	29
657	8	7654	71
2300	2	4699	60
1591	0	301	7
5080	2	4698	70
10368	9	10369	33
2988	8	7653	33
1979	8	7792	8
1806	0	1807	16
9348	9	8198	27
2951	4	6284	40
4502	2	4715	60
6283	4	1095	33
1185	2	4388	68
8021	9	9777	43
2249	7	79	65
4834	2	4283	64
2479	0	139	24
6723	5	6724	0
2551	0	243	2
1299	0	985	16
2441	0	137	20
7557	7	295	55
5320	3	5360	64
3072	0	285	22
430	6	4083	27
2965	0	139	20
8988	9	8989	71
5964	3	5595	44
4738	2	4489	52
494	0	301	11
3135	3	5177	50
2324	7	644	52
904	0	83	8
3419	3	5441	58
9157	9	9158	1
7693	8	7694	48
3838	1	4078	41
5811	3	5812	39
6185	8	7663	2
7555	8	7674	3
1619	0	101	36
4166	1	4167	32
7642	7	237	63
4917	2	4236	61
2947	9	10162	57
3620	2	4426	62
3423	3	5198	15
1059	2	4922	68
1534	0	103	15
5912	3	5406	63
4716	2	4486	64
7544	8	7653	5
3178	0	390	35
3245	0	1229	27
5581	7	757	64
2290	4	363	62
763	0	764	3
1030	7	555	71
5294	3	5179	59
3307	7	295	3
3144	0	1071	24
5014	2	4348	55
4689	2	4984	68
6395	5	6675	54
958	0	959	24
1710	4	3313	55
2264	0	83	7
7467	6	3865	49
4713	2	4714	57
2000	3	5220	35
3165	0	1335	17
5639	3	5640	41
683	3	5169	45
950	3	5214	67
6301	4	2754	8
5393	7	71	44
2831	2	5091	62
4546	2	4764	70
3748	0	191	34
3481	2	4722	65
1085	2	4472	45
5664	3	5754	63
3488	4	2608	23
289	3	5268	39
4625	2	4549	58
813	2	4999	63
7804	8	7656	38
2532	0	424	25
2482	9	10621	38
4638	2	4559	65
5189	3	5501	36
6218	7	139	55
5083	2	4902	64
4943	2	4504	61
3429	0	67	8
5660	3	5179	41
2023	3	5173	31
2624	9	10548	37
7500	7	1572	49
1409	2	4494	51
2184	0	836	21
6536	5	6510	59
3188	7	667	19
2431	2	4240	66
4804	2	4238	52
5500	3	5351	42
636	7	139	30
7440	7	1065	44
966	2	4259	62
2675	3	5410	62
1353	4	371	67
5393	3	5335	14
4540	2	4621	56
3526	0	79	34
4427	2	4781	54
3176	2	4700	59
4409	2	4358	64
3218	4	2687	41
4784	2	4329	69
6303	7	438	31
455	3	5869	41
3806	8	7665	20
726	0	555	26
3087	3	5172	54
4857	2	4567	57
1404	3	5261	30
7487	8	7654	39
5522	3	5751	30
2069	4	2448	30
6546	5	7053	22
4369	2	4921	59
1300	0	224	15
9436	9	9437	56
2631	2	4773	67
1545	7	599	35
4804	2	4456	52
1169	0	17	18
2824	9	9730	34
7599	8	7653	3
1587	7	975	7
3557	2	4324	60
1701	7	71	32
4247	2	4456	53
1195	7	2162	64
3234	2	4959	57
4953	2	4725	63
3431	0	1953	20
4247	2	4642	59
2795	2	5128	69
192	0	35	19
5884	3	5172	35
1279	0	249	4
7629	8	7654	9
3758	2	5142	54
2807	4	6074	40
4569	2	4570	69
1491	7	17	65
3034	4	1442	45
6498	5	6382	70
2124	3	5179	42
2255	7	599	30
1390	6	3850	33
3208	7	779	54
3082	0	381	3
3734	0	432	4
4464	2	4329	59
3067	4	3646	32
8663	9	7993	47
3463	0	30	12
2562	8	7652	16
2190	0	143	28
1249	4	6111	12
1675	0	283	36
618	4	965	26
5026	2	5027	65
6680	5	6681	68
4649	2	4422	67
1336	0	1337	49
492	3	5187	71
4381	2	4382	63
4594	2	4835	49
1265	9	10102	43
2553	2	5055	67
732	3	5375	28
1185	2	4801	61
2546	1	4055	14
1595	0	1596	7
2189	2	4618	68
1137	7	7490	21
3265	8	7659	20
2635	9	8919	25
300	2	4301	61
9046	9	9047	6
5748	3	5669	62
3222	0	923	40
3568	4	828	37
4540	2	4524	55
5245	3	5441	72
2400	2	4422	59
8603	9	8604	41
5541	3	5656	54
9342	9	9343	7
3040	7	798	63
1748	2	4819	65
2871	0	103	24
4239	2	4439	61
5301	3	5386	40
4975	2	4601	68
10600	9	8965	2
509	6	3848	21
3078	3	5641	29
2548	3	5273	51
3151	0	7	7
7771	8	7665	8
4940	2	4275	69
5671	3	5160	32
3396	2	4559	66
3007	0	145	12
8462	9	8463	64
1138	6	4057	17
1601	0	975	24
5231	4	1121	25
1720	4	260	55
9932	9	9933	72
7593	8	7665	9
1072	2	4238	46
130	2	4709	56
5041	2	4786	63
2704	2	4726	61
4258	2	4348	54
6274	4	1154	23
2831	2	4268	66
3296	4	1449	41
1102	8	7800	49
2058	8	7659	35
726	4	341	39
6064	4	1379	4
3513	2	4475	60
4009	1	4191	1
2860	2	4512	47
865	0	866	25
2131	3	5406	51
3342	7	1622	5
6842	5	6843	46
1239	3	5468	68
7837	8	7835	46
4827	2	4407	70
3620	2	4922	54
9814	9	7875	54
778	2	4984	48
8721	9	8824	56
4707	2	4629	60
4864	2	4521	65
1391	0	463	17
7566	9	10262	59
9505	9	9506	7
4243	2	4512	63
2204	3	5268	42
2448	4	6122	28
6437	5	6438	53
5978	7	60	69
2209	3	5250	47
7531	8	7665	11
5451	3	5179	9
2520	0	2521	36
2102	0	1454	4
1407	6	3823	37
3875	1	3925	37
1840	9	9820	36
349	8	7730	58
7604	7	253	31
2214	6	3889	46
4581	2	5155	55
3905	7	1667	25
1653	0	1654	11
571	0	83	8
4459	2	4236	57
1818	0	342	15
5233	3	5802	53
517	3	5179	38
3175	4	2854	21
1737	0	139	36
6133	7	555	65
3427	4	3746	18
1323	2	4793	65
1027	0	1028	40
6774	5	6775	43
9113	9	9114	59
300	2	4740	62
5757	3	5874	52
7705	8	7681	7
4409	2	5048	66
6098	4	6099	19
3094	2	4494	69
2475	3	5177	43
4507	2	4574	59
3455	4	1776	31
2989	4	2656	32
10260	9	10261	1
3460	7	1008	42
2952	7	959	24
356	7	79	61
172	0	173	26
1053	9	9931	30
7393	5	7394	41
5401	3	5217	70
3194	0	529	23
4046	1	3837	48
1288	0	1289	19
6047	4	1367	35
5630	3	5179	27
1679	0	489	39
2147	6	3889	41
1650	2	4484	67
8100	9	8101	71
3478	2	5025	65
6951	5	6952	0
1845	0	81	15
5253	3	5254	33
2544	4	3025	65
647	3	5172	42
7840	8	7824	37
1748	2	4735	57
7590	9	9263	27
2673	2	4354	58
5649	7	605	48
7844	8	7681	8
581	8	7813	43
6145	7	30	46
3251	8	7785	52
9735	9	9875	1
2998	2	4589	52
3694	0	139	17
5234	3	5235	63
4536	2	4561	70
4419	2	4414	59
5203	3	5172	35
1394	0	279	30
2220	8	7677	12
3003	4	2050	22
4540	2	4331	56
211	9	10293	0
5311	3	5377	12
6824	5	7256	58
4510	2	4376	60
2551	3	5377	9
1475	4	2169	23
5308	3	5309	59
10315	9	10316	68
5586	3	5305	44
252	3	5268	40
7591	8	7659	4
8396	9	9074	52
1217	3	5490	60
5683	3	5198	39
2899	0	388	32
1867	3	5202	61
3791	0	139	11
1261	0	139	12
2410	0	127	33
4578	2	4338	61
5655	6	3950	21
3426	8	7655	56
3135	3	5184	47
21	7	7525	50
1756	0	103	16
246	8	7664	20
3181	3	5179	22
2429	4	2942	52
2438	7	265	69
6152	7	79	37
1635	0	1636	19
4421	2	5107	57
3368	0	125	24
1825	0	139	27
5951	3	5326	44
1958	0	1636	34
7529	9	9953	22
2223	3	5838	71
3481	2	4408	69
1967	7	79	35
4482	2	4747	72
3128	4	3763	23
7419	5	7095	49
2804	0	945	9
6185	4	6184	2
9235	9	9236	64
2553	2	4621	71
1592	6	3813	34
576	0	125	14
2491	7	20	23
1587	8	7659	4
9299	9	10128	68
8040	9	8562	31
387	4	2499	59
5877	3	5191	38
4286	2	4287	65
949	4	1473	70
6036	4	6109	28
2534	2	4521	67
8096	9	8097	39
10219	9	10220	68
4100	1	4172	38
3560	4	1218	44
9987	9	9988	1
5014	2	4275	65
4451	2	4452	64
1323	2	4254	62
703	7	147	51
4746	2	4747	69
3544	6	7445	30
177	6	3855	23
7378	5	6358	38
1795	3	5173	28
4927	2	4253	58
7687	8	7665	11
1383	9	9583	33
4599	2	4485	59
1217	3	5169	55
2418	0	53	2
5266	7	191	67
5654	3	5410	33
197	4	1090	50
5080	2	4309	69
1950	7	1224	19
2241	0	463	9
5257	3	5229	69
5882	3	5901	25
6517	5	6518	12
2256	3	5475	62
270	0	75	15
1477	0	1478	20
3430	8	7813	43
4569	2	4637	56
7476	7	139	25
1095	0	779	21
4322	2	4515	54
2553	2	4478	62
7854	8	7677	11
9794	9	9795	30
451	0	17	18
2738	0	139	25
1790	0	836	7
2029	2	4329	60
2348	2	4703	62
1801	4	3763	19
1328	7	1329	6
3339	0	1417	23
615	0	17	27
2764	3	5315	57
3396	2	4504	64
1447	4	2569	30
2447	3	5341	41
2856	4	957	17
2074	6	3826	22
6424	5	6425	15
2256	3	5437	68
523	4	2771	69
2140	2	4586	54
4399	2	4492	49
506	0	507	39
239	0	240	32
1997	4	1477	32
4585	2	4978	68
427	0	428	31
2860	2	4283	53
3080	0	388	17
4307	2	4234	63
4827	2	4637	65
4101	1	4097	22
3166	3	5227	45
213	8	7653	41
3978	1	3979	70
3479	3	5243	24
4243	2	4384	66
6305	4	6306	5
2919	4	1751	29
4367	2	4348	42
747	0	748	10
3283	0	79	15
4288	2	4813	71
991	9	9127	67
293	0	3	24
1237	2	4558	62
5558	7	463	3
4451	2	4895	66
5047	2	4806	56
2251	9	8141	34
1544	4	1983	20
3174	0	295	15
4209	1	3886	63
4619	2	4513	66
2795	2	5121	62
3585	0	139	18
3666	2	4878	62
298	0	299	1
3756	0	424	37
633	8	7672	37
2232	4	1968	48
2116	8	7719	2
7577	7	3098	28
4623	2	4785	66
3670	0	79	18
844	2	4871	67
5693	3	5172	41
1213	4	1286	21
2503	3	5248	31
2682	8	7785	42
10506	9	10507	34
4212	6	3848	14
6904	5	6905	69
1456	4	6180	32
1109	3	5269	51
5948	3	5232	16
3176	2	4348	44
6080	4	3111	29
8042	9	8664	71
718	1	4150	27
3591	8	7659	34
1977	3	5380	39
4502	2	4653	57
1511	0	103	7
3688	3	5391	20
2214	0	852	30
5757	3	5198	66
8763	9	8764	7
5931	4	1081	27
5157	3	5405	55
846	2	4685	58
1903	4	1472	65
2493	2	5069	66
6418	5	7395	51
1507	0	101	9
3272	7	7502	38
7278	5	7279	39
3410	3	5177	40
1186	4	2261	58
7478	6	7465	10
3842	1	3843	37
5565	3	5179	46
3951	3	5307	51
3304	7	2086	43
6091	4	1161	19
2062	3	5198	56
9248	9	9249	11
1899	4	956	40
9328	9	9329	34
1100	4	3519	66
5833	3	5209	37
9353	9	9354	36
4282	2	4283	62
1565	4	2060	43
3654	1	3967	32
5726	3	5177	37
5895	9	8091	28
3538	0	555	33
2381	3	5199	59
9890	9	9424	63
8353	9	8920	53
2183	0	808	13
7040	5	7041	0
1842	3	5172	33
10307	9	10308	67
3654	1	4145	38
2896	3	5370	66
3519	0	658	32
2912	0	1028	28
7506	8	7724	20
1872	7	1120	68
6560	5	7270	59
4455	2	4262	60
1182	0	299	6
9744	9	9745	1
3738	4	6128	26
9130	9	9131	62
5481	3	5284	2
4675	2	4639	56
3410	7	2688	50
3170	3	5195	39
1267	3	5177	33
968	0	424	11
2205	7	139	54
3124	0	9	15
5366	3	5634	27
3419	3	5686	44
1112	7	79	71
3907	1	4025	12
6294	4	6293	18
5572	9	9274	6
5487	3	5232	26
656	1	3848	29
4343	2	4626	68
1774	4	6041	27
5734	3	5309	54
4583	2	4967	47
9042	9	9584	48
2730	0	975	9
7026	5	7027	68
352	4	3081	13
4673	2	4378	67
3082	7	1405	7
4563	2	4450	59
2321	2	4387	71
690	0	691	14
799	7	655	51
3659	7	1820	23
58	9	8864	71
10221	9	10222	50
1084	0	139	22
891	2	4853	55
2038	2	4727	54
3212	2	5117	60
1481	4	2390	59
5935	3	5348	67
2353	0	866	17
4235	2	5124	70
4493	2	4348	52
3472	7	470	58
4488	2	4259	56
6079	4	3119	68
4964	2	4987	61
3599	3	5179	62
1724	9	9708	23
6054	7	7493	40
3869	1	3870	62
8162	9	8163	57
3765	4	3048	33
5650	3	5198	6
3600	2	4952	50
5383	7	2556	41
4788	2	4240	48
4495	2	4663	64
5804	3	5775	20
1219	7	399	60
3427	0	17	8
4440	2	4946	58
831	2	4946	58
2317	2	4823	64
9553	9	9554	65
1365	4	703	39
1059	2	5134	62
4554	2	4815	65
6275	7	139	49
3605	0	667	12
3421	5	6716	3
2083	3	5535	61
339	4	2273	61
824	4	6133	21
